mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_lr,param_n_features,param_weight_decay,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
7.817962312698365,0.7106830065029972,0.7290332794189454,0.029081221600370164,scale,0.01,3500,0.001,"{'gamma': 'scale', 'lr': 0.01, 'n_features': 3500, 'weight_decay': 0.001}",0.7219408785773171,0.6437404310446355,0.5560659599528858,0.5122497055359246,0.5800942285041225,0.6028182407229771,0.07317054675831627,5,0.7629756048589499,0.731564468896974,0.6904312114989734,0.6715837893568086,0.7024952015355086,0.7118100552294429,0.032156256787395456,5,0.7629756048589499,0.731564468896974,0.6904312114989734,0.6715837893568086,0.7024952015355086,0.7118100552294429,0.032156256787395456,5,0.6648005598320503,0.586928662964545,0.5300126103404792,0.5062171209947394,0.5439390023261825,0.5663795912915994,0.055775642647834696,6,0.8951707891637221,0.9707960433349034,0.9901060070671378,0.9974087161366313,0.9915194346289753,0.9690001980662739,0.037983211467780706,3,0.7219612777660344,0.6437019085932467,0.5560659599528858,0.5122497055359245,0.5800942285041225,0.6028146160704428,0.0731728823583379,5,-0.11223649978637695,-0.42503821849823,-0.7757362127304077,-0.9510011672973633,-0.6796231269836426,-0.5887270450592041,0.29268219550257035,5
7.214763164520264,0.31331390726762104,0.7096724510192871,0.04387762478939522,scale,0.01,3500,0.005,"{'gamma': 'scale', 'lr': 0.01, 'n_features': 3500, 'weight_decay': 0.005}",0.7552702861853727,0.6261924390531151,0.5481743227326267,0.7319199057714959,0.6763250883392227,0.6675764084163667,0.07466770685689124,2,0.77229892614508,0.7238559248303462,0.6878255208333334,0.771210293526337,0.7450834879406308,0.7400548306551455,0.03170469147984451,2,0.77229892614508,0.7238559248303462,0.6878255208333334,0.771210293526337,0.7450834879406308,0.7400548306551455,0.03170469147984451,2,0.7219832001639008,0.5739514348785872,0.525425836130797,0.6726284411713134,0.6145371078806426,0.6217052040450481,0.06964247747348454,2,0.830153121319199,0.9797456429580782,0.9955241460541814,0.9036513545347468,0.9460541813898704,0.9310256892512152,0.05947128644563366,5,0.7552791042300189,0.6261507955662005,0.5481743227326266,0.7319199057714958,0.6763250883392227,0.6675698433279129,0.07467439608781747,2,0.021081149578094482,-0.49523019790649414,-0.807302713394165,-0.07232034206390381,-0.29469966888427734,-0.3296943545341492,0.298670830346024,2
7.091356325149536,0.13056122289751537,0.7281249046325684,0.06631433801404474,scale,0.01,3500,0.0033333333333333335,"{'gamma': 'scale', 'lr': 0.01, 'n_features': 3500, 'weight_decay': 0.0033333333333333335}",0.6268990696031091,0.7217053350606525,0.5114252061248528,0.707773851590106,0.6759717314487632,0.6487550387654967,0.0760037902719689,4,0.7250954529677195,0.7235934027371622,0.6711590296495957,0.7402910080602952,0.7420534458509142,0.7204384678531375,0.02577376488081534,4,0.7250954529677195,0.7235934027371622,0.6711590296495957,0.7402910080602952,0.7420534458509142,0.7204384678531375,0.02577376488081534,4,0.5739799422997665,0.71880083662561,0.5057951965587286,0.6661642803315749,0.6163551401869158,0.6162190792005192,0.07347807445604745,3,0.9842167255594817,0.7284503061705134,0.9971731448763251,0.8329799764428739,0.9321554770318021,0.8949951260161993,0.1013556005802134,7,0.6269411465762552,0.7217045405999799,0.5114252061248528,0.707773851590106,0.6759717314487632,0.6487632952679915,0.0760012196355333,4,-0.4924037456512451,-0.11317861080169678,-0.9542992115020752,-0.16890454292297363,-0.29611313343048096,-0.40497984886169436,0.304015188514552,4
7.192077398300171,0.41738537073924753,0.6986665248870849,0.022636734957590433,scale,0.01,3500,0.0025,"{'gamma': 'scale', 'lr': 0.01, 'n_features': 3500, 'weight_decay': 0.0025}",0.6479802143446002,0.687433753385938,0.5808009422850412,0.5220259128386336,0.556301531213192,0.5989084708134811,0.06049615405954993,7,0.7345234923172573,0.7435748792270531,0.7017014500041908,0.6754638515674984,0.6907986538619387,0.7092124653955877,0.02590705043372716,7,0.7345234923172573,0.7435748792270531,0.7017014500041908,0.6754638515674984,0.6907986538619387,0.7092124653955877,0.02590705043372716,7,0.5895352152837183,0.6304062909567497,0.5446265938069217,0.5113209831698753,0.5301083396321492,0.5611994845698829,0.0431779587035956,8,0.9740871613663133,0.9062647197362224,0.9861012956419317,0.9948174322732627,0.991283863368669,0.9705108944772798,0.03288083112813615,2,0.6480186160105237,0.6874079782426694,0.5808009422850413,0.5220259128386338,0.5563015312131919,0.598910996118012,0.06049484400651754,7,-0.4080791473388672,-0.2502650022506714,-0.6767961978912354,-0.9118963479995728,-0.7747938632965088,-0.6043661117553711,0.24198460704339694,7
7.811020421981811,0.3890518317622217,0.8090029239654541,0.034349419489058126,scale,0.01,4000,0.001,"{'gamma': 'scale', 'lr': 0.01, 'n_features': 4000, 'weight_decay': 0.001}",0.5806147685784949,0.7414909904604876,0.6389870435806831,0.744640753828033,0.7346289752650177,0.6880725063425432,0.06659963052071828,1,0.7034723957032226,0.7680929741151611,0.7294076101350755,0.776816965204859,0.7226394189338914,0.7400858728184418,0.027901690359157835,1,0.7034723957032226,0.7680929741151611,0.7294076101350755,0.776816965204859,0.7226394189338914,0.7400858728184418,0.027901690359157835,1,0.5440494590417311,0.6964935811458134,0.5833097994916691,0.6898884622417261,0.756833419288293,0.6541149442418466,0.07842774780296043,1,0.995053003533569,0.8560998586905323,0.9731448763250884,0.8888103651354535,0.6914016489988222,0.880901950536693,0.10782139984497906,8,0.5806635719504868,0.741477491182722,0.6389870435806833,0.7446407538280331,0.7346289752650177,0.6880795671613885,0.06658171734101771,1,-0.6775408983230591,-0.03403604030609131,-0.4440518617630005,-0.02143692970275879,-0.06148409843444824,-0.2477099657058716,0.2663985276388292,1
7.191352224349975,0.265796269810137,0.7507745265960694,0.037773026880252615,scale,0.01,4000,0.005,"{'gamma': 'scale', 'lr': 0.01, 'n_features': 4000, 'weight_decay': 0.005}",0.6525733129195619,0.5079495936874338,0.5237926972909305,0.6118963486454653,0.6991755005889282,0.5990774906264639,0.07350895378153074,6,0.737217174416533,0.6701405337123006,0.6772055888223553,0.7165103673750323,0.7292196776929601,0.7060586684038361,0.027346427410808935,8,0.737217174416533,0.6701405337123006,0.6772055888223553,0.7165103673750323,0.7292196776929601,0.7060586684038361,0.027346427410808935,8,0.592751754762928,0.5040380047505938,0.5121980676328503,0.5643805909460559,0.663003663003663,0.5672744162192181,0.058058256265471515,5,0.974793875147232,0.9995289684408856,0.999057714958775,0.9809187279151943,0.8101295641931684,0.952885770131051,0.07204523934175203,4,0.6526112569330131,0.5078916927010082,0.5237926972909306,0.6118963486454652,0.6991755005889282,0.5990734992318691,0.07352883601083454,6,-0.38970673084259033,-0.9682016372680664,-0.9048292636871338,-0.5524146556854248,-0.20329797267913818,-0.6036900520324707,0.2940358365212793,6
7.344269800186157,0.3246774413806326,0.8060245990753174,0.05659459633686926,scale,0.01,4000,0.0033333333333333335,"{'gamma': 'scale', 'lr': 0.01, 'n_features': 4000, 'weight_decay': 0.0033333333333333335}",0.5364503592038629,0.5230243787539748,0.5772673733804475,0.653356890459364,0.6992932862190813,0.5978784576033461,0.06806494716302443,8,0.6822218633941547,0.6757405924739792,0.7013397686610635,0.7363139503628707,0.7505130460275579,0.7092258441839252,0.029499375519368896,6,0.6822218633941547,0.6757405924739792,0.7013397686610635,0.7363139503628707,0.7505130460275579,0.7092258441839252,0.029499375519368896,6,0.5189780125291733,0.5118874332848132,0.5422027792074112,0.5941295546558705,0.6412825651302605,0.5616960689615057,0.04913585706075002,7,0.9952885747938751,0.993876589731512,0.9926972909305065,0.967962308598351,0.9045936395759717,0.9708836807260433,0.03464970499134087,1,0.5365043910238806,0.5229689191295959,0.5772673733804476,0.653356890459364,0.6992932862190813,0.5978781720424738,0.06806740155258645,8,-0.8541985750198364,-0.9079024791717529,-0.6909304857254028,-0.3865724802017212,-0.2028268575668335,-0.6084861755371094,0.2722597806719651,8
7.301185512542725,0.21032461261032895,0.7968963146209717,0.02444241003908549,scale,0.01,4000,0.0025,"{'gamma': 'scale', 'lr': 0.01, 'n_features': 4000, 'weight_decay': 0.0025}",0.7139323990107173,0.6120598280532328,0.5122497055359246,0.7460541813898705,0.6726737338044758,0.6513939695588442,0.08274387001707707,3,0.7614651870765,0.7143104943625326,0.6721038878771083,0.7494771089937253,0.7421838760552927,0.7279081108730318,0.03191896926199299,3,0.7614651870765,0.7143104943625326,0.6721038878771083,0.7494771089937253,0.7421838760552927,0.7279081108730318,0.03191896926199299,3,0.6529134388683058,0.5653487095002746,0.5062022900763359,0.7395092868608117,0.6121824303642486,0.6152312311339952,0.07905675815994001,4,0.9133097762073027,0.9698539802166746,0.9997644287396937,0.7597173144876325,0.9422850412249706,0.9169861081752548,0.08370697360173698,6,0.7139558772699255,0.6120176850435552,0.5122497055359245,0.7460541813898705,0.6726737338044759,0.6513902366087503,0.08275142813236357,3,-0.1442704200744629,-0.5517606735229492,-0.9510011672973633,-0.015783309936523438,-0.3093050718307495,-0.39442412853240966,0.3309754642404573,3
