mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1
5.013041639328003,0.3141992156973523,0.4075407743453979,0.10990799817481585,10,rbf,"{'C': 10, 'kernel': 'rbf'}",0.7252964426877471,0.7549407114624506,0.717391304347826,0.7405940594059406,0.7346534653465346,0.7524752475247525,0.7366336633663366,0.7227722772277227,0.7584158415841584,0.7207920792079208,0.7363965092161389,0.014217965235143014,6,0.7797147385103012,0.8092307692307692,0.7856071964017991,0.7923930269413629,0.7919254658385093,0.8019017432646592,0.794435857805255,0.7839506172839507,0.8151515151515152,0.783410138248848,0.793772106867697,0.01111755484701007,2
4.496682405471802,0.6913451449012977,0.3339371204376221,0.08896380740486533,20,rbf,"{'C': 20, 'kernel': 'rbf'}",0.7470355731225297,0.7450592885375494,0.7351778656126482,0.7603960396039604,0.7346534653465346,0.7564356435643564,0.7405940594059406,0.7465346534653465,0.7683168316831683,0.7247524752475247,0.7458955895589559,0.012421222649495526,1,0.7948717948717948,0.7974882260596546,0.7932098765432098,0.8038897893030794,0.7866242038216561,0.8019323671497585,0.7930489731437599,0.799373040752351,0.8191653786707882,0.7824726134585289,0.7972076263774581,0.009600765938693478,1
4.6143889904022215,1.2121348322795233,0.2964344501495361,0.04362014908016709,30,rbf,"{'C': 30, 'kernel': 'rbf'}",0.7470355731225297,0.7351778656126482,0.7351778656126482,0.7544554455445545,0.7306930693069307,0.7504950495049505,0.7445544554455445,0.7485148514851485,0.7623762376237624,0.7168316831683168,0.7425312096427034,0.012523468492654637,4,0.7922077922077922,0.7852564102564102,0.7912772585669782,0.7973856209150327,0.7806451612903226,0.7947882736156352,0.7936,0.7987321711568938,0.8125,0.7733755942947702,0.7919768282303836,0.010132860045312901,4
4.636520862579346,0.7241963275815626,0.30354914665222166,0.0540772792157601,40,rbf,"{'C': 40, 'kernel': 'rbf'}",0.7648221343873518,0.7312252964426877,0.741106719367589,0.7663366336633664,0.7267326732673267,0.7564356435643564,0.7445544554455445,0.7524752475247525,0.7445544554455445,0.7207920792079208,0.744903533831644,0.014696070654886819,2,0.8045977011494253,0.7806451612903226,0.7949921752738655,0.8071895424836601,0.7774193548387097,0.8,0.7929373996789727,0.8,0.7993779160186625,0.7758346581875993,0.7932993908921218,0.010805792129075783,3
4.298947429656982,0.616220040412939,0.25518715381622314,0.03373230068370319,50,rbf,"{'C': 50, 'kernel': 'rbf'}",0.7648221343873518,0.7312252964426877,0.7391304347826086,0.7643564356435644,0.7287128712871287,0.7544554455445545,0.7386138613861386,0.7544554455445545,0.7425742574257426,0.7207920792079208,0.7439138261652252,0.014341398172920718,3,0.8039538714991763,0.7792207792207793,0.7924528301886793,0.8045977011494253,0.7772357723577236,0.7980456026058632,0.7870967741935484,0.8012820512820513,0.796875,0.7758346581875993,0.7916595040684846,0.010553506579064252,5
3.667780542373657,1.1972174463628362,0.17460291385650634,0.055570302691874955,60,rbf,"{'C': 60, 'kernel': 'rbf'}",0.7628458498023716,0.7312252964426877,0.7371541501976284,0.7564356435643564,0.7227722772277227,0.7564356435643564,0.7405940594059406,0.7524752475247525,0.7445544554455445,0.7168316831683168,0.7421324306343677,0.014533094646264793,5,0.8013245033112583,0.7777777777777778,0.7898894154818326,0.7966942148760331,0.7719869706840391,0.7986906710310966,0.7910685805422647,0.7980613893376414,0.7987519500780031,0.7704654895666132,0.789471096268656,0.01115335384556886,6
