mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_features,param_n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
68.27064123153687,1.6485873734332719,0.7287863731384278,0.01099163495004684,entropy,50,80,"{'criterion': 'entropy', 'max_features': 50, 'n_estimators': 80}",0.9431848707892333,0.9426460711887172,0.9436400268636669,0.9416789791806581,0.9421625251846877,0.9426624946413925,0.0006994266129275772,2,0.9689258481113087,0.9686393748439314,0.9691642905435198,0.9681274315495852,0.9683833355360736,0.9686480561168838,0.00037009962601714224,2,0.9689258481113087,0.9686393748439314,0.9691642905435198,0.9681274315495852,0.9683833355360736,0.9686480561168838,0.00037009962601714224,2,0.9398854145882621,0.9393999829054959,0.9404415539962349,0.9384374555286751,0.9389184725346699,0.9394165759106675,0.0007039103359002282,2,0.9998180715585203,0.9997574287446938,0.9996967859308672,0.9997574287446938,0.9997574287446938,0.9997574287446938,3.8353883082697005e-05,2,0.7515576462361608,0.7493486790366578,0.7539119972057163,0.7451083963511455,0.7472285376939016,0.7494310513047163,0.003103046226343854,2,0.4377543506148689,0.4323191554863176,0.44215718417343985,0.4227470194664147,0.4275330874763661,0.43250215944348136,0.006938197709373581,2
77.78408093452454,1.5214759749354039,0.738532304763794,0.027037412672672373,entropy,60,80,"{'criterion': 'entropy', 'max_features': 60, 'n_estimators': 80}",0.9428356525009403,0.9425117528542646,0.9436400268636669,0.9417864338482203,0.9421893888515782,0.9425926509837341,0.0006285215820332977,3,0.9687380637578963,0.968566392479436,0.9691688220079944,0.9681833531545023,0.9684003406654724,0.9686113944130602,0.0003336341780884765,3,0.9687380637578963,0.968566392479436,0.9691688220079944,0.9681833531545023,0.9684003406654724,0.9686113944130602,0.0003336341780884765,3,0.9396124251923625,0.9393162393162393,0.9403159575681533,0.9385692732500214,0.9388702237913559,0.9393368238236265,0.0006069484655588492,4,0.9997271073377805,0.9996967859308672,0.9998483929654336,0.9997271073377805,0.9998483929654336,0.9997695573074591,6.531430936488156e-05,1,0.7503345852280047,0.7489650007392852,0.7533988725722338,0.7456821637984544,0.7470384485439654,0.7490838141763887,0.0026815301482530107,4,0.43429846719075227,0.43098969215022,0.44215718417343985,0.42381059013529276,0.42779898014358564,0.43181098275865804,0.00622909990110928,3
85.76076374053955,0.7210966561319434,0.7242516994476318,0.018379958048730875,entropy,70,80,"{'criterion': 'entropy', 'max_features': 70, 'n_estimators': 80}",0.9427282007199269,0.9426460711887172,0.9438012088650101,0.9417058428475487,0.9420013431833445,0.9425765333609094,0.0007234105747160927,4,0.9686756192882959,0.9686375321336761,0.9692515726968076,0.9681416448894501,0.968300811933812,0.9686014361884083,0.00038243078071112927,4,0.9686756192882959,0.9686375321336761,0.9692515726968076,0.9681416448894501,0.968300811933812,0.9686014361884083,0.00038243078071112927,4,0.9396556638732113,0.9394500641116968,0.9405522592423551,0.9384641657653555,0.9386831392866293,0.9393610584558496,0.0007453408040273971,3,0.9995451788963008,0.9996967859308672,0.9997574287446938,0.9997574287446938,0.9998483929654336,0.9997210430563979,0.00010038171835807635,4,0.7504791367868221,0.7495539288900508,0.754413461133242,0.7452261819812986,0.7462139491328934,0.7491773315848615,0.003275569987282172,3,0.43323511844487017,0.4323191554863176,0.443752540176757,0.4230129121336341,0.42593773147304903,0.4316514915429256,0.007164651222369061,4
97.02189450263977,0.7651597176730767,0.6886111259460449,0.058045968489932195,entropy,80,80,"{'criterion': 'entropy', 'max_features': 80, 'n_estimators': 80}",0.94299683017246,0.9427803895231699,0.9441235728676964,0.9417864338482203,0.9421356615177972,0.9427645775858687,0.0008066424300207741,1,0.9688207117458638,0.9687086822388717,0.9694252535646039,0.9681814844725057,0.9683709729523362,0.9687014209948362,0.00042842653840472806,1,0.9688207117458638,0.9687086822388717,0.9694252535646039,0.9681814844725057,0.9683709729523362,0.9687014209948362,0.00042842653840472806,1,0.9398483379896231,0.9395839270447421,0.9407988587731811,0.9386192170818506,0.9388417516086783,0.939538418499615,0.0007768020088209645,1,0.9996361431170406,0.9996967859308672,0.9998483929654336,0.9996664645239539,0.9998180715585203,0.9997331716191631,8.44656657197336e-05,3,0.7513489241256424,0.7501428570408164,0.7555190139149901,0.7458874136518474,0.7469055022103556,0.7499607421887304,0.0034287343492053197,1,0.43589349030957525,0.43364861882241523,0.44694325218339126,0.42381059013529276,0.42726719480914666,0.4335126292519642,0.007990039289841433,1
