mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_n_jobs,param_random_state,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,split5_test_f1_weighted,split6_test_f1_weighted,split7_test_f1_weighted,split8_test_f1_weighted,split9_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,split5_test_r2,split6_test_r2,split7_test_r2,split8_test_r2,split9_test_r2,mean_test_r2,std_test_r2,rank_test_r2
5.058869409561157,0.2612761038550419,0.26426451206207274,0.059754345192404267,300,-1,42,"{'n_estimators': 300, 'n_jobs': -1, 'random_state': 42}",0.801980198019802,0.7861386138613862,0.801980198019802,0.7940594059405941,0.7841584158415842,0.7980198019801981,0.7801980198019802,0.7920792079207921,0.7940594059405941,0.7702970297029703,0.7902970297029703,0.00959732341865556,1,0.8520710059171598,0.8434782608695652,0.8525073746312685,0.8475073313782991,0.841799709724238,0.8513119533527697,0.8384279475982532,0.8476052249637155,0.8483965014577259,0.8328530259365994,0.8455958335829594,0.006087354979623003,1,0.8520710059171598,0.8434782608695652,0.8525073746312685,0.8475073313782991,0.841799709724238,0.8513119533527697,0.8384279475982532,0.8476052249637155,0.8483965014577259,0.8328530259365994,0.8455958335829594,0.006087354979623003,1,0.7721179624664879,0.751937984496124,0.7706666666666667,0.762532981530343,0.7512953367875648,0.762402088772846,0.75,0.7564766839378239,0.7597911227154047,0.7410256410256411,0.7578246468398901,0.00915826481501374,1,0.9504950495049505,0.9603960396039604,0.9537953795379538,0.9537953795379538,0.9570957095709571,0.9636963696369637,0.9504950495049505,0.9636963696369637,0.9603960396039604,0.9506578947368421,0.9564519280875456,0.005051182835627587,2,0.7648514851485149,0.7425742574257426,0.7640264026402641,0.7541254125412542,0.740924092409241,0.7566006600660067,0.7376237623762376,0.7491749174917492,0.7524752475247525,0.7240851662738936,0.7486461403897657,0.011952557020339047,1,0.17491749174917504,0.10891089108910901,0.17491749174917504,0.14191419141914208,0.10066006600660082,0.15841584158415856,0.08415841584158423,0.13366336633663378,0.14191419141914208,0.04130662477088243,0.12607785719656034,0.040323261521910125,1
4.973961734771729,0.641987434806232,0.22034506797790526,0.10459466248987892,400,-1,42,"{'n_estimators': 400, 'n_jobs': -1, 'random_state': 42}",0.7900990099009901,0.7782178217821782,0.805940594059406,0.803960396039604,0.7881188118811882,0.803960396039604,0.7702970297029703,0.7861386138613862,0.7920792079207921,0.7742574257425743,0.7893069306930693,0.01198633342607649,2,0.8436578171091446,0.8386167146974063,0.8563049853372434,0.8546255506607929,0.8451519536903039,0.8554744525547445,0.8304093567251462,0.8448275862068966,0.8476052249637155,0.8362068965517241,0.8452880538497117,0.008178824269181881,2,0.8436578171091446,0.8386167146974063,0.8563049853372434,0.8546255506607929,0.8451519536903039,0.8554744525547445,0.8304093567251462,0.8448275862068966,0.8476052249637155,0.8362068965517241,0.8452880538497117,0.008178824269181881,2,0.7626666666666667,0.7442455242966752,0.7704485488126649,0.7698412698412699,0.7525773195876289,0.7670157068062827,0.7454068241469817,0.7480916030534351,0.7564766839378239,0.7423469387755102,0.755911708592494,0.010379438647295803,2,0.9438943894389439,0.9603960396039604,0.9636963696369637,0.9603960396039604,0.9636963696369637,0.966996699669967,0.9372937293729373,0.9702970297029703,0.9636963696369637,0.9572368421052632,0.9587599878408894,0.009815854137711178,1,0.7516501650165017,0.7326732673267327,0.7665016501650166,0.7648514851485149,0.7442244224422443,0.7632013201320133,0.7285478547854786,0.7400990099009901,0.7491749174917492,0.7273746399581043,0.7468298732367347,0.01404904519465995,2,0.1254125412541255,0.07590759075907605,0.19141914191419152,0.18316831683168333,0.1171617161716173,0.18316831683168333,0.04290429042904309,0.10891089108910901,0.13366336633663378,0.057835820895522305,0.12195519925126852,0.05014201812650787,2
