mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_lr,param_n_features,param_weight_decay,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
6.542503786087036,0.7494547463371062,0.5813092708587646,0.01834899907257272,scale,0.04,3000,0.01,"{'gamma': 'scale', 'lr': 0.04, 'n_features': 3000, 'weight_decay': 0.01}",0.6601107054528325,0.6856671770109528,0.6491166077738516,0.6425206124852768,0.6555948174322732,0.6586019840310373,0.014781250527980041,4,0.7417218543046358,0.7551600770571507,0.7365348898912178,0.7326226764161747,0.7390217779364513,0.7410122551211261,0.00768190375110197,2,0.7417218543046358,0.7551600770571507,0.7365348898912178,0.7326226764161747,0.7390217779364513,0.7410122551211261,0.00768190375110197,2,0.5980660990041853,0.6184823441021788,0.5896346644010195,0.5851393188854489,0.5949130622215836,0.5972470977228832,0.011503057185509705,5,0.9762073027090695,0.96938294865756,0.9809187279151943,0.9795053003533569,0.9752650176678446,0.976255859460605,0.004013034673742679,4,0.6601479283210916,0.685633759370005,0.6491166077738515,0.6425206124852768,0.6555948174322732,0.6586027450764996,0.014769784990407453,4,-0.3595571517944336,-0.2573312520980835,-0.40353357791900635,-0.429917573928833,-0.3776206970214844,-0.36559205055236815,0.059125022245114164,4
6.304869937896728,0.33304999528778806,0.5929837703704834,0.039024528512637054,scale,0.04,3000,0.001,"{'gamma': 'scale', 'lr': 0.04, 'n_features': 3000, 'weight_decay': 0.001}",0.6199505358615004,0.6919090802025675,0.6274440518256773,0.6767962308598351,0.6526501766784453,0.653750015085605,0.02765089675033402,6,0.721305812246308,0.7572383073496659,0.725457859560802,0.7509529860228716,0.736296163820084,0.7382502257999464,0.013974859577929226,4,0.721305812246308,0.7572383073496659,0.725457859560802,0.7509529860228716,0.736296163820084,0.7382502257999464,0.013974859577929226,4,0.5694027815653122,0.6248085758039816,0.5743540406816933,0.6108076184851616,0.5933986739694437,0.5945543381011185,0.021078312996138965,6,0.9837455830388693,0.9609043805934998,0.984452296819788,0.9745583038869258,0.969846878680801,0.9747014886039768,0.008841061404955244,5,0.6199933755985679,0.6918773964216027,0.6274440518256772,0.6767962308598351,0.6526501766784453,0.6537522462768257,0.027631682182502802,6,-0.520197868347168,-0.23236370086669922,-0.49022376537323,-0.29281508922576904,-0.38939929008483887,-0.384999942779541,0.11060357656580216,6
6.402310562133789,0.2443777367169118,0.631108570098877,0.023708006006613706,scale,0.04,3000,0.005,"{'gamma': 'scale', 'lr': 0.04, 'n_features': 3000, 'weight_decay': 0.005}",0.6630549994111412,0.6260746672947827,0.6060070671378092,0.6409893992932862,0.5898704358068315,0.6251993137887701,0.025688977904596514,9,0.7435690597830958,0.7246075114927574,0.7152464459010811,0.7305039787798409,0.7070010097610232,0.7241856011435597,0.01257805271543975,8,0.7435690597830958,0.7246075114927574,0.7152464459010811,0.7305039787798409,0.7070010097610232,0.7241856011435597,0.01257805271543975,8,0.6001157407407407,0.5735273925580118,0.5599840042655292,0.5847133757961783,0.549941091765938,0.5736563210252796,0.017729750809514177,11,0.9771495877502945,0.9837494112105512,0.9896348645465253,0.9731448763250884,0.9896348645465253,0.982662720875797,0.006623993846089644,1,0.6630919865270549,0.6260325383496808,0.6060070671378092,0.6409893992932862,0.5898704358068315,0.6251982854229324,0.025699601772579798,9,-0.3477799892425537,-0.49570131301879883,-0.5759717226028442,-0.4360424280166626,-0.640518307685852,-0.4992027521133423,0.10275592518968296,9
5.800496768951416,0.21758488614749788,0.49431352615356444,0.014229605281268303,scale,0.04,2500,0.01,"{'gamma': 'scale', 'lr': 0.04, 'n_features': 2500, 'weight_decay': 0.01}",0.6115887410199035,0.7048639736191261,0.6319199057714959,0.6859835100117786,0.6585394581861013,0.6585791177216811,0.034094278873428106,5,0.7174434544208362,0.7655753040224509,0.728426175371513,0.7527360415507327,0.7397432444564144,0.7407848439643895,0.01706481830190768,3,0.7174434544208362,0.7655753040224509,0.728426175371513,0.7527360415507327,0.7397432444564144,0.7407848439643895,0.01706481830190768,3,0.5637538710111755,0.6350093109869647,0.5771137427705866,0.6207740553770843,0.5976211198143313,0.5988544199920284,0.026434345735811212,4,0.9863368669022379,0.9637305699481865,0.9872791519434629,0.9559481743227326,0.9705535924617197,0.9727696711156678,0.012362628719446805,6,0.6116328705684058,0.704833482853952,0.6319199057714959,0.6859835100117785,0.6585394581861013,0.6585818454783466,0.03407383820421696,5,-0.5536450147628784,-0.18054413795471191,-0.4723203182220459,-0.2560659646987915,-0.36584222316741943,-0.3656835317611694,0.13637709092773917,5
5.700223636627197,0.3920225899551886,0.5001502990722656,0.021764798027680513,scale,0.04,2500,0.001,"{'gamma': 'scale', 'lr': 0.04, 'n_features': 2500, 'weight_decay': 0.001}",0.6631727711694736,0.6486868448945943,0.6061248527679624,0.5640753828032979,0.6616018845700824,0.6287323472410821,0.03835714566506458,8,0.7429906542056075,0.7343012380867552,0.715258855585831,0.6949138570604237,0.7430462391557106,0.7261021688188656,0.018600190468429405,7,0.7429906542056075,0.7343012380867552,0.715258855585831,0.6949138570604237,0.7430462391557106,0.7261021688188656,0.018600190468429405,7,0.6006101990411158,0.5904598195100988,0.5600746766235498,0.534491503931017,0.5989042675893888,0.576908093339034,0.025736362423254753,9,0.9738515901060071,0.9707960433349034,0.9893992932862191,0.9929328621908127,0.978563015312132,0.9811085608460148,0.008649182510399726,2,0.6632093560515904,0.6486489050596779,0.6061248527679624,0.564075382803298,0.6616018845700824,0.6287320762505221,0.03835977516195242,8,-0.347308874130249,-0.4052525758743286,-0.5755006074905396,-0.7436984777450562,-0.35359251499176025,-0.48507061004638674,0.15342859077044463,8
5.834353256225586,0.2635810390103487,0.4946008205413818,0.017981206020165445,scale,0.04,2500,0.005,"{'gamma': 'scale', 'lr': 0.04, 'n_features': 2500, 'weight_decay': 0.005}",0.6325521140030621,0.6285478742197621,0.687396937573616,0.5684334511189635,0.6944640753828033,0.6422788904596415,0.045815350264899794,7,0.7285067873303167,0.7254048406756051,0.75651376146789,0.6962361134140276,0.7589219330855018,0.7331166871946683,0.023040114044488802,6,0.7285067873303167,0.7254048406756051,0.75651376146789,0.6962361134140276,0.7589219330855018,0.7331166871946683,0.023040114044488802,6,0.5776183248240652,0.575414364640884,0.619534184823441,0.5371625943456569,0.6267075978511129,0.5872874132970319,0.03268260471673475,8,0.9861012956419317,0.9811587376354216,0.9712603062426384,0.9891637220259129,0.9618374558303887,0.9779043034752586,0.010068195676015438,3,0.6325937472086248,0.6285063417270158,0.687396937573616,0.5684334511189635,0.6944640753828033,0.6422789106022047,0.04581607951504451,7,-0.4697915315628052,-0.48580849170684814,-0.2504122257232666,-0.7262661457061768,-0.22214365005493164,-0.43088440895080565,0.1832613995409273,7
5.981570196151734,0.15920089548096117,0.5951069355010986,0.027505362663357708,scale,0.01,3000,0.01,"{'gamma': 'scale', 'lr': 0.01, 'n_features': 3000, 'weight_decay': 0.01}",0.5099517135790838,0.6526910846778943,0.7255594817432274,0.5223792697290931,0.7143698468786808,0.6249902793215959,0.09233969578408747,10,0.6710411890268005,0.7373764360138926,0.7685736988478348,0.6765573901252293,0.7510011294794127,0.7209099686986339,0.03975550298205995,10,0.6710411890268005,0.7373764360138926,0.7685736988478348,0.6765573901252293,0.7510011294794127,0.7209099686986339,0.03975550298205995,10,0.5049976201808662,0.5928683946727767,0.6644341404774171,0.511456825856247,0.6656352384419366,0.5878784439258486,0.07020154988231049,7,0.9997644287396937,0.9750353273669335,0.9114252061248528,0.999057714958775,0.8614840989399293,0.9493533552260368,0.05446267363397038,9,0.5100093928908077,0.6526531171581429,0.7255594817432272,0.522379269729093,0.7143698468786808,0.6249942216799903,0.09232304980434435,10,-0.9601931571960449,-0.38923561573028564,-0.0977621078491211,-0.9104828834533691,-0.14252066612243652,-0.5000388860702515,0.3693587624063632,10
5.973758840560913,0.12326560861066735,0.5871174335479736,0.012189773823872738,scale,0.01,3000,0.001,"{'gamma': 'scale', 'lr': 0.01, 'n_features': 3000, 'weight_decay': 0.001}",0.5968672712283595,0.6665881521611118,0.5420494699646643,0.6392226148409894,0.6772673733804476,0.6243989763151145,0.049667233075972525,11,0.7107242457534015,0.7365286179618428,0.6840052015604682,0.7310562823777329,0.7463902258422807,0.7217409146991453,0.02217382160724041,9,0.7107242457534015,0.7365286179618428,0.6840052015604682,0.7310562823777329,0.7463902258422807,0.7217409146991453,0.02217382160724041,9,0.5541644702161307,0.6088629019849208,0.5221491500186127,0.5827267637178052,0.6147278548559232,0.5765262281586785,0.03464213112096983,10,0.9905771495877503,0.9319359397079604,0.991283863368669,0.9806831566548881,0.9498233215547703,0.9688606861748077,0.023832887446562385,8,0.59691363367282,0.6665568980047458,0.5420494699646643,0.6392226148409894,0.6772673733804475,0.6244019979727334,0.04965678853745518,11,-0.6125309467315674,-0.33364737033843994,-0.8318021297454834,-0.44310951232910156,-0.29093050956726074,-0.5024040937423706,0.1986689435995898,11
5.939127397537232,0.2075401984578585,0.5769011020660401,0.020007469210205152,scale,0.01,3000,0.005,"{'gamma': 'scale', 'lr': 0.01, 'n_features': 3000, 'weight_decay': 0.005}",0.6438582028029678,0.693440113060888,0.6830388692579505,0.6693757361601884,0.722379269729093,0.6824184382022176,0.025983587659548477,2,0.7336621454993835,0.7518825660089601,0.7479629109300365,0.7386162584970668,0.7592195321278986,0.7462686826126691,0.009160731110324562,1,0.7336621454993835,0.7518825660089601,0.7479629109300365,0.7386162584970668,0.7592195321278986,0.7462686826126691,0.009160731110324562,1,0.5858770572513715,0.6315452361889512,0.6208022388059702,0.6107175854635047,0.6702741702741702,0.6238432575967936,0.0277060049779599,2,0.9811542991755006,0.9288742345737164,0.9406360424028268,0.9342756183745583,0.8753828032979977,0.9320645995649199,0.03379692678685179,11,0.6438979220795072,0.6934123823045261,0.6830388692579505,0.6693757361601884,0.722379269729093,0.682420835906253,0.025969451315386475,2,-0.42456722259521484,-0.22623956203460693,-0.267844557762146,-0.32249701023101807,-0.11048293113708496,-0.27032625675201416,0.10393435167203657,2
5.464047861099243,0.1164134849874919,0.5140215873718261,0.05517445596008195,scale,0.01,2500,0.01,"{'gamma': 'scale', 'lr': 0.01, 'n_features': 2500, 'weight_decay': 0.01}",0.6438582028029678,0.6678836415027677,0.7322732626619552,0.7174322732626619,0.6967020023557126,0.6916298765172131,0.032216118519968626,1,0.7340369393139842,0.738404452690167,0.7180950018603497,0.7518361435812558,0.6551493236909066,0.7195043722273327,0.033933200802367836,11,0.7340369393139842,0.738404452690167,0.7180950018603497,0.7518361435812558,0.6551493236909066,0.7195043722273327,0.033933200802367836,11,0.5856842105263158,0.6091215182124273,0.7582503928758513,0.6702323865732203,0.7591558038485413,0.6764888624072712,0.07258341191865957,1,0.9830388692579505,0.9373528026377768,0.6819787985865724,0.8560659599528857,0.5762073027090695,0.8069287466288511,0.154456822194233,12,0.6438981440025033,0.6678519019078165,0.7322732626619552,0.7174322732626619,0.6967020023557126,0.69163151683813,0.03220895939818418,1,-0.42456722259521484,-0.32846546173095703,-0.07090699672698975,-0.13027095794677734,-0.21319198608398438,-0.23348052501678468,0.12886446821480665,1
5.467571020126343,0.24773850093607033,0.48174500465393066,0.00922063951517927,scale,0.01,2500,0.001,"{'gamma': 'scale', 'lr': 0.01, 'n_features': 2500, 'weight_decay': 0.001}",0.7351313155105406,0.509716170062419,0.6431095406360424,0.6127208480565371,0.512603062426384,0.6026561873383847,0.08489386655147588,12,0.7739925635614511,0.6709351039443522,0.7304750044476072,0.717331499312242,0.672003804692454,0.7129475951916213,0.03871526896479139,12,0.7739925635614511,0.6709351039443522,0.7304750044476072,0.717331499312242,0.672003804692454,0.7129475951916213,0.03871526896479139,12,0.6749036102348405,0.5049375371802498,0.586822924110333,0.5647759577636389,0.5063911121729782,0.5675662282924081,0.06255344481057983,12,0.9071849234393404,0.9995289684408856,0.9672555948174323,0.9828032979976443,0.9985865724381625,0.971071871426693,0.03406052730628942,7,0.7351515761803391,0.5096584771533049,0.6431095406360424,0.6127208480565371,0.512603062426384,0.6026487008905215,0.08491282397686149,12,-0.05947470664978027,-0.9611352682113647,-0.42756187915802,-0.5491166114807129,-0.9495877027511597,-0.5893752336502075,0.33957545054348326,12
6.1457561492919925,0.7654756341534553,0.5371842384338379,0.03859923310137002,scale,0.01,2500,0.005,"{'gamma': 'scale', 'lr': 0.01, 'n_features': 2500, 'weight_decay': 0.005}",0.722883052643976,0.6654104345777883,0.6464075382803298,0.7224970553592461,0.5387514723203769,0.6591899106363435,0.0674864613043442,3,0.7609468657929493,0.737890949349571,0.7356463543501233,0.7652918908149033,0.6835811247575954,0.7366714370130285,0.02908451848822127,5,0.7609468657929493,0.737890949349571,0.7356463543501233,0.7652918908149033,0.6835811247575954,0.7366714370130285,0.02908451848822127,5,0.6689889246159343,0.6065524040649173,0.5873998031219237,0.6630416019333678,0.5202312138728323,0.609242789521795,0.054536827380890586,3,0.8822143698468787,0.9418276024493641,0.9839811542991755,0.904829210836278,0.9964664310954063,0.9418637537054206,0.04401121556620094,10,0.7229018151636655,0.6653778766074854,0.6464075382803298,0.7224970553592462,0.5387514723203769,0.6591871515462209,0.06748940465480331,3,-0.10846781730651855,-0.3383582830429077,-0.4143698215484619,-0.11001181602478027,-0.844994068145752,-0.3632403612136841,0.26994581637744575,3
